a,c,t,o,r,_,a,t,t,r,i,b,u,t,e,s,_,l,o,c,a,t,i,o,n
S,a,n, ,F,r,a,n,c,i,s,c,o,",", ,C,A
F,S,O
J,a,p,a,n
H,e,l,s,i,n,k,i,",", ,F,i,n,l,a,n,d
K,a,r,l,s,r,u,h,e
P,a,r,i,s
S,t,o,n,y, ,B,r,o,o,k,",", ,N,e,w, ,Y,o,r,k
P,a,s,a,d,e,n,a,",", ,C,A
B,u,d,a,p,e,s,t,",", ,H,u,n,g,a,r,y
P,o,r,t,l,a,n,d,",", ,O,R
L,o,n,d,o,n,",", ,U,K
A,r,g,e,n,t,i,n,a
P,a,l,o, ,A,l,t,o,",", ,C,A,",", ,U,S,A
B,o,s,t,o,n,",", ,M,A
O,k,l,a,h,o,m,a,",", ,U,S,A
T,o,r,o,n,t,o,",", ,O,N
E,i,n,d,h,o,v,e,n,",", ,T,h,e, ,N,e,t,h,e,r,l,a,n,d,s
L,o,s, ,A,n,g,e,l,e,s,",", ,C,A
S,t,o,c,k,h,o,l,m
S,e,o,u,l,",", ,K,o,r,e,a
W,a,s,h,i,n,g,t,o,n,",", ,D,.,C,.
B,e,r,l,i,n,",", ,G,e,r,m,a,n,y
B,e,i,j,i,n,g,",", ,C,h,i,n,a
P,a,r,i,s,",", ,F,r,a,n,c,e
M,o,n,t,e,v,i,d,e,o,",", ,U,r,u,g,u,a,y
R,u,s,s,i,a,n, ,F,e,d,e,r,a,t,i,o,n
S,Ã,£,o, ,P,a,u,l,o,",", ,B,r,a,z,i,l
S,t,-,P,e,t,e,r,s,b,u,r,g,",", ,R,u,s,s,i,a
L,i,n,c,o,l,n,",", ,N,e,w, ,Z,e,a,l,a,n,d
C,h,e,n,n,a,i
C,a,m,b,r,i,d,g,e,",", ,U,K
M,a,d,r,i,d, ,(,S,p,a,i,n,)
T,a,i,p,e,i,",", ,T,a,i,w,a,n
B,e,n,g,a,l,u,r,u
S,a,n,t,a, ,C,r,u,z,",", ,C,A,",", ,U,S,A
P,u,n,e,",", ,I,n,d,i,a
B,e,r,l,i,n
S,a,n, ,D,i,e,g,o,",", ,C,A
J,a,p,a,n
D,u,l,u,t,h, ,M,i,n,n,e,s,o,t,a
N,e,w, ,Y,o,r,k
H,a,m,b,u,r,g,",", ,G,e,r,m,a,n,y
.,n,i
L,o,n,d,o,n,",", ,U,K
T,o,k,y,o,",", ,J,a,p,a,n
F,a,r,e,h,a,m,",", ,H,a,m,p,s,h,i,r,e,",", ,U,K
S,Ã,£,o, ,P,a,u,l,o,",", ,B,r,a,z,i,l
F,r,a,n,c,e
P,a,m,p,l,o,n,a
C,z,e,c,h, ,R,e,p,u,b,l,i,c
L,i,m,a, ,-, ,P,e,r,Ã,º
S,a,i,n,t, ,P,a,u,l,",", ,M,N
S,a,n, ,F,r,a,n,c,i,s,c,o, ,B,a,y, ,A,r,e,a
B,o,s,t,o,n,",", ,M,A
N,e,w,a,r,k,",", ,D,E
B,r,a,z,i,l
m,i,a,m,i
N,e,t,h,e,r,l,a,n,d,s
H,a,n,g,z,h,o,u,",", ,C,h,i,n,a
S,a,l,t,s,b,u,r,g,",", ,P,A
L,u,c,e,r,n,e
B,e,h,i,n,d, ,y,o,u
W,a,l,e,s,",", ,U,K
M,a,n,r,e,s,a,",", ,C,a,t,a,l,u,n,y,a
B,a,t,o,n, ,R,o,u,g,e
W,i,s,c,o,n,s,i,n
W,i,n,d,s,o,r,",", ,O,n,t,a,r,i,o,",", ,C,a,n,a,d,a
C,h,i,n,a, ,H,a,r,b,i,n
M,y, ,s,e,c,r,e,t, ,l,a,i,r, ,l,o,c,a,t,e,d, ,s,o,m,e,w,h,e,r,e, ,i,n, ,M,A
T,o,u,l,o,u,s,e
B,e,r,g,e,n,",", ,N,o,r,w,a,y
L,i,s,b,o,n,",", ,P,o,r,t,u,g,a,l
i,n,t,e,r,n,e,t,.
A,u,c,k,l,a,n,d,",", ,N,e,w, ,Z,e,a,l,a,n,d
M,a,d,r,i,d
T,o,r,o,n,t,o,",", ,O,N
G,e,r,m,a,n,y
C,a,n,a,d,a
B,a,n,g,a,l,o,r,e
V,a,n,c,o,u,v,e,r,",", ,B,C
A,l,c,o,r,c,Ã,³,n,",", ,M,a,d,r,i,d,",", ,S,p,a,i,n
I,s,r,a,e,l
N,a,p,l,e,s,",", ,I,t,a,l,y
S,a,n, ,F,r,a,n,c,i,s,c,o,",", ,C,A
O,h,i,o
K,i,e,v,",", ,U,k,r,a,i,n,e
C,a,n,a,d,a,/,U,S,A
I,n,d,i,a,n,a,p,o,l,i,s,",", ,I,N
M,o,n,t,r,e,a,l, ,(,Q,C,), ,C,a,n,a,d,a
R,a,l,e,i,g,h,",", ,N,C
S,t,e,v,e,n,a,g,e
B,r,a,z,i,l
s,h,a,n,g,h,a,i,",", ,C,h,i,n,a
F,e,r,r,a,r,a
C,a,n,b,e,r,r,a,",", ,A,u,s,t,r,a,l,i,a
U,n,i,t,e,d, ,K,i,n,g,d,o,n
L,o,n,d,o,n
H,e,n,a,n, ,P,r,o,v,i,n,c,e,",", ,C,h,i,n,a
S,a,n, ,A,n,t,o,n,i,o,",", ,T,X
I,l,m,e,n,a,u,",", ,G,e,r,m,a,n,y
C,a,n,a,d,a
R,i,o, ,d,e, ,J,a,n,e,i,r,o,",", ,B,r,a,z,i,l
G,e,r,m,a,n,y
M,o,n,t,r,e,a,l,",", ,C,a,n,a,d,a
W,u,x,i,",", ,J,i,a,n,g,s,u,",", ,C,h,i,n,a
P,o,r,t,l,a,n,d,",", ,O,r
K,o,t,k,a,",", ,F,i,n,l,a,n,d
K,a,n,s,a,s, ,C,i,t,y
U,S,A
B,r,n,o,",", ,C,z,e,c,h, ,R,e,p,u,b,l,i,c
H,y,d,e,r,a,b,a,d,",", ,I,n,d,i,a
S,F, ,B,a,y, ,A,r,e,a,",", ,C,A
D,e,l,f,t,",", ,T,h,e, ,N,e,t,h,e,r,l,a,n,d,s

A,m,s,t,e,r,d,a,m,",", ,T,h,e, ,N,e,t,h,e,r,l,a,n,d,s
F,l,o,r,i,d,a
M,o,s,c,o,w
F,l,o,r,i,a,n,Ã,³,p,o,l,i,s
L,o,n,d,o,n,., ,C,l,o,s,e, ,e,n,o,u,g,h,.
J,a,c,k,s,o,n,v,i,l,l,e,",", ,F,L
B,r,a,z,i,l
T,o,r,o,n,t,o
F,U, ,B,e,r,l,i,n
P,o,r,t,l,a,n,d,",", ,O,r,e,g,o,n
P,o,r,t,o,",", ,P,o,r,t,u,g,a,l
J,a,c,k,s,o,n,v,i,l,l,e,",", ,F,L
B,e,r,l,i,n,",", ,G,e,r,m,a,n,y
M,a,d,r,i,d,",", ,S,p,a,i,n
B,r,o,o,k,l,y,n
B,o,s,t,o,n,",", ,M,a,s,s,a,c,h,u,s,e,t,t,s
U,k,r,a,i,n,e,",", ,K,i,e,v
G,o,l,e,t,a,",", ,C,a,l,i,f,o,r,n,i,a
P,a,r,i,s,",", ,F,r,a,n,c,e
F,r,a,n,c,e
P,o,r,t,o,",", ,P,o,r,t,u,g,a,l
B,a,l,t,i,m,o,r,e,",", ,M,D
S,a,n, ,D,i,e,g,o,",", ,C,A
T,a,i,w,a,n
A,u,s,t,i,n
S,t,e,l,l,e,n,b,o,s,c,h,",", ,S,o,u,t,h, ,A,f,r,i,c,a
H,a,n,g,Z,h,o,u
P,e,n,s,a,c,o,l,a,",", ,F,L
T,u,r,c,e,y,",", ,B,u,r,g,u,n,d,y,",", ,F,r,a,n,c,e
E,s,t,o,n,i,a
W,o,o,d,i,n,v,i,l,l,e,",", ,W,a
S,t,e,l,l,e,n,b,o,s,c,h
N,e,w, ,Y,o,r,k,",", ,N,Y
D,e,l,f,t,",", ,t,h,e, ,N,e,t,h,e,r,l,a,n,d,s
R,u,s,s,i,a,",", ,M,o,s,c,o,w
S,F, ,D,C, ,N,U,L,L
F,r,a,n,c,e
S,a,n, ,F,r,a,n,c,i,s,c,o,",", ,C,A
N,e,w, ,Y,o,r,k, ,C,i,t,y
I,t,a,l,y
T,h,e, ,N,e,t,h,e,r,l,a,n,d,s
C,a,m,b,r,i,d,g,e,",", ,U,n,i,t,e,d, ,K,i,n,g,d,o,m
A,t,h,e,n,s,",", ,G,A
G,e,r,m,a,n,y
M,o,s,c,o,w
W,e,l,l,i,n,g,t,o,n,",", ,N,e,w, ,Z,e,a,l,a,n,d
M,o,s,c,o,w,",", ,R,u,s,s,i,a
S,a,o, ,P,a,u,l,o, ,/, ,B,r,a,z,i,l
S,a,c,r,a,m,e,n,t,o,",", ,C,A
S,a,n, ,F,r,a,n,c,i,s,c,o,",", ,C,A, ,U,S,A
p,l,a,n,e,t, ,e,a,r,t,h
S,a,n, ,F,r,a,n,c,i,s,c,o,",", ,C,A
T,u,r,c,e,y,",", ,B,u,r,g,u,n,d,y,",", ,F,r,a,n,c,e
M,e,l,b,o,u,r,n,e,",", ,A,u,s,t,r,a,l,i,a
T,o,r,o,n,t,o,",", ,O,n,t,a,r,i,o,",", ,C,a,n,a,d,a
C,a,l,i,f,o,r,n,i,a
C,a,l,i,f,o,r,n,i,a,",", ,U,S,A
R,a,p,i,d, ,C,i,t,y,",", ,S,D
T,o,r,o,n,t,o,",", ,O,N
P,h,i,l,a,d,e,l,p,h,i,a,",", ,P,A
D,e,n,v,e,r,",", ,C,O
B,u,c,h,a,r,e,s,t,",", ,R,o,m,a,n,i,a
C,o,p,e,n,h,a,g,e,n,",", ,D,e,n,m,a,r,k
v,i,e,n,n,a,",", ,a,u,s,t,r,i,a
H,a,m,b,u,r,g,",", ,G,e,r,m,a,n,y
S,y,d,n,e,y,",", ,A,u,s,t,r,a,l,i,a
H,i,l,l,s,b,o,r,o,",", ,A,l,a,b,a,m,a, ,U,S,A
R,o,c,h,e,s,t,e,r,",", ,N,Y
A,x,b,r,i,d,g,e,",", ,S,o,m,e,r,s,e,t, ,U,K
S,a,i,n,t,-,P,e,t,e,r,s,b,u,r,g,",", ,R,u,s,s,i,a
S,h,a,n,g,h,a,i
M,a,n,n,h,e,i,m,",", ,G,e,r,m,a,n,y
T,e,l, ,A,v,i,v
W,a,r,s,a,w
L,o,n,d,o,n,",", ,U,K
M,o,s,c,o,w
W,a,s,h,i,n,g,t,o,n,",", ,D,C
A,u,s,t,i,n,",", ,T,X
F,r,a,n,c,e
E,d,i,n,b,u,r,g,h,",", ,U,K
H,o,u,s,t,o,n,",", ,T,X
M,a,l,i,",", ,B,a,m,a,k,o
S,a,n, ,A,n,t,o,n,i,o,",", ,T,X
T,h,e, ,N,e,t,h,e,r,l,a,n,d,s
P,o,l,a,n,d,",", ,C,r,a,c,o,w
N,a,t,a,l,/,R,N, ,-, ,B,r,a,z,i,l
M,a,d,r,i,d
M,i,c,h,i,g,a,n
S,e,a,t,t,l,e,",", ,W,a,s,h,i,n,g,t,o,n,",", ,U,S,A
S,a,l,i,n,e,",", ,M,i,c,h,i,g,a,n,",", ,U,S,A
W,r,o,c,Å,‚,a,w,",", ,P,o,l,a,n,d
C,a,n,b,e,r,r,a,",", ,A,C,T,",", ,A,u,s,t,r,a,l,i,a
S,a,n, ,A,n,t,o,n,i,o,",", ,T,X
B,e,l,g,i,u,m
S,a,i,n,t,-,P,e,t,e,r,s,b,u,r,g
A,u,s,t,r,a,l,i,a
M,a,d,i,s,o,n,",", ,W,I, ,(,U,S,A,)
S,F
L,i,n,c,o,l,n,",", ,N,E
C,h,i,n,a
M,a,l,m,Ã,¶,",", ,S,w,e,d,e,n
P,o,r,t,l,a,n,d,",", ,O,R
B,u,d,a,p,e,s,t
E,a,s,t, ,L,a,n,s,i,n,g,",", ,M,I, ,/, ,U,S,A
A,m,e,s,",", ,I,A
C,a,l,i,",", ,C,o,l,o,m,b,i,a
A,u,c,k,l,a,n,d,",", ,N,e,w, ,Z,e,a,l,a,n,d
C,a,m,p,i,n,a, ,G,r,a,n,d,e
M,e,n,l,o, ,P,a,r,k,",", ,C,A
N,i,e,u,w,e,g,e,i,n
L,a,u,s,a,n,n,e
O,x,f,o,r,d
E,s,t,o,n,i,a
P,a,c,i,f,i,c,a,",", ,C,A
F,e,r,r,a,r,a, ,(,I,t,a,l,y,)
L,o,n,d,o,n,",", ,U,K
S,e,a,t,t,l,e
C,a,m,b,r,i,d,g,e,",", ,M,A
C,a,m,b,r,i,d,g,e,",", ,M,A
T,h,e, ,N,e,t,h,e,r,l,a,n,d,s
P,a,r,i,s
D,e,t,r,o,i,t,",", ,M,I
L,a,u,s,a,n,n,e, ,a,r,e,a,",", ,S,w,i,t,z,e,r,l,a,n,d
C,a,m,b,r,i,d,g,e,",", ,U,K
G,e,n,e,v,a
P,h,i,l,a,d,e,l,p,h,i,a,",", ,P,A
B,i,e,l,e,f,e,l,d,",", ,G,e,r,m,a,n,y

U,p,p,s,a,l,a,",", ,S,w,e,d,e,n
T,o,r,o,n,t,o,",", ,O,N,",", ,C,a,n,a,d,a
S,a,n,t,a, ,B,a,r,b,a,r,a,",", ,C,A,",", ,U,S,A
B,o,l,o,g,n,a,",", ,i,t,a,l,y
C,h,i,c,a,g,o,",", ,I,L
R,u,s,s,i,a
N,e,w, ,Y,o,r,k
A,m,s,t,e,r,d,a,m
B,r,n,o
i,r,c,:,/,/,i,r,c,.,d,a,t,n,o,d,e,.,n,e,t,:,6,6,6,7,/,#,h,a,c,k,i,n,g
C,a,m,b,r,i,d,g,e,",", ,M,A
M,a,d,i,s,o,n,",", ,W,I
A,u,s,t,i,n,",", ,T,X
T,o,k,y,o,",", ,J,a,p,a,n
O,r,l,a,n,d,o,",", ,F,L
S,e,o,u,l,",", ,K,o,r,e,a
N,Y,C
K,h,a,b,a,r,o,v,s,k,",", ,R,u,s,s,i,a
B,e,r,l,i,n,",", ,G,e,r,m,a,n,y
D,e,s, ,M,o,i,n,e,s,",", ,I,A, ,(,U,S,A,)
C,a,r,a,c,a,s,",", ,V,e,n,e,z,u,e,l,a
H,e,l,s,i,n,k,i
A,t,l,a,n,t,a,",", ,G,A
B,o,s,t,o,n,",", ,M,A
I,t,a,l,y
S,w,i,t,z,e,r,l,a,n,d
H,a,n,n,o,v,e,r,",", ,G,e,r,m,a,n,y
B,r,u,s,s,e,l,",", ,W,a,r,s,a,w
L,o,s, ,A,n,g,e,l,e,s
S,o,m,e,r,v,i,l,l,e,",", ,M,A
A,r,l,i,n,g,t,o,n,",", ,V,A
E,m,e,r,y,v,i,l,l,e,",", ,C,A
T,e,h,r,a,n
I,l,l,i,n,o,i,s,",", ,U,S,A
A,s,t,a,n,a
ä,¸,Š,æ,µ,·
U,K
B,e,i,j,i,n,g,",", ,C,h,i,n,a
R,i,o, ,d,e, ,J,a,n,e,i,r,o,",", ,B,r,a,z,i,l
P,o,r,t,l,a,n,d,",", ,O,R
L,a,w,r,e,n,c,e,",", ,K,S
I,s,r,a,e,l
H,e,l,s,i,n,k,i
M,a,l,a,y,s,i,a
A,u,s,t,i,n,",", ,T,X
S,e,a,t,t,l,e
F,r,a,n,c,e
M,o,s,c,o,w,",", ,R,u,s,s,i,a,n, ,F,e,d,e,r,a,t,i,o,n
S,a,n, ,F,r,a,n,c,i,s,c,o,",", ,C,A
#,s,c,i,k,i,t,-,l,e,a,r,n
M,o,n,t,r,e,a,l,",", ,Q,C,",", ,C,A
U,S
G,e,r,m,a,n,y
L,a,s, ,V,e,g,a,s,",", ,N,V
S,h,a,n,g,h,a,i
I,t,a,l,y
R,u,s,s,i,a
B,o,u,l,d,e,r,",", ,C,o,l,o,r,a,d,o
A,m,s,t,e,r,d,a,m,",", ,N,e,t,h,e,r,l,a,n,d,s
W,e,s,t,e,r,n, ,A,u,s,t,r,a,l,i,a
N,y,o,n
S,a,n, ,F,r,a,n,c,i,s,c,o,",", ,C,A
B,r,o,o,k,l,y,n
M,o,s,c,o,w,",", ,R,u,s,s,i,a
M,o,n,t,e,v,i,d,e,o
C,o,n,n,e,c,t,i,c,u,t,",", ,U,S,A
U,k,r,a,i,n,e,",", ,K,i,e,v
W,a,t,e,r,l,o,o
S,a,n, ,F,r,a,n,c,i,s,c,o,",", ,C,A
B,o,n,n,",", ,G,e,r,m,a,n,y
S,e,a,t,t,l,e
C,h,i,n,a
B,o,s,t,o,n,",", ,M,a,s,s,a,c,h,u,s,e,t,t,s
U,n,i,t,e,d, ,K,i,n,g,d,o,m
F,r,e,d,e,r,i,c,k,s,b,u,r,g, ,V,A
M,o,s,c,o,w

U,t,r,e,c,h,t,",", ,t,h,e, ,N,e,t,h,e,r,l,a,n,d,s
I,n,d,i,a
A,t,l,a,n,t,a,",", ,G,A
U,k,r,a,i,n,e,",", ,K,i,e,v
M,e,m,p,h,i,s,",", ,T,N
L,a,u,s,a,n,n,e,",", ,C,H
W,a,l,l,d,o,r,f,",", ,G,e,r,m,a,n,y
S,P,",", ,B,r,a,z,i,l
L,a,h,o,r,e,",", ,P,a,k,i,s,t,a,n
V,e,n,e,z,u,e,l,a,",", ,M,a,r,a,c,a,i,b,o
B,e,r,l,i,n,",", ,G,e,r,m,a,n,y
A,u,s,t,i,n,",", ,T,X
H,e,r,e
B,e,i,j,i,n,g
C,l,u,j, ,N,a,p,o,c,a,",", ,R,o,m,a,n,i,a
A,m,h,e,r,s,t,",", ,M,A
W,a,t,e,r,l,o,o,",", ,O,N
A,r,g,e,n,t,i,n,a
S,w,i,t,z,e,r,l,a,n,d
G,e,r,m,a,n,y
W,a,s,h,i,n,g,t,o,n,",", ,D,C
N,e,w,m,a,r,k,e,t,",", ,N,H
R,a,l,e,i,g,h,",", ,N,C
T,h,r,i,s,s,u,r,",", ,K,L,",", ,I,N
H,a,c,k,e,r,S,c,h,o,o,l, ,S,u,m,m,e,r, ,2,0,1,2
W,a,t,e,r,l,o,o,",", ,O,N
B,r,a,s,Ã,­,l,i,a,",", ,B,r,a,z,i,l
J,e,n,a
L,j,u,b,l,j,a,n,a, ,-, ,S,l,o,v,e,n,i,a
N,i,j,m,e,g,e,n,",", ,T,h,e, ,N,e,t,h,e,r,l,a,n,d,s
G,o,t,h,e,n,b,u,r,g,",", ,S,w,e,d,e,n
S,o,u,t,h, ,A,u,s,t,r,a,l,i,a
H,e,r,e
C,h,a,m,b,Ã,©,r,y
O,a,k, ,R,i,d,g,e,",", ,T,N
B,e,i,j,i,n,g, ,., ,C,h,i,n,a
C,a,n,t,e,r,b,u,r,y,",", ,K,e,n,t,",", ,U,K
B,o,s,t,o,n,",", ,M,a,s,s,a,c,h,u,s,e,t,t,s
M,o,u,n,t,a,i,n, ,V,i,e,w,",", ,C,A
P,o,l,a,n,d
M,o,l,d,o,v,a,",", ,C,h,i,s,i,n,a,u
F,r,a,n,c,e
T,u,r,c,e,y,",", ,B,u,r,g,u,n,d,y,",", ,F,r,a,n,c,e
U,n,i,t,e,d, ,K,i,n,g,d,o,m, ,/, ,A,u,s,t,r,i,a
C,h,e,n,n,a,i
T,o,k,y,o,",", ,J,a,p,a,n
M,i,l,l,e,d,g,e,v,i,l,l,e,",", ,G,A
L,o,n,d,o,n,",", ,U,K
T,o,k,y,o,",", ,J,a,p,a,n

Y,o,r,k,",", ,E,n,g,l,a,n,d
G,e,r,m,a,n,y
N,e,w, ,Y,o,r,k
M,o,n,t,r,e,a,l,",", ,Q,C
L,u,c,e,r,n,e
V,i,e,n,n,a,",", ,A,u,s,t,r,i,a
B,a,r,c,e,l,o,n,a,/,M,a,l,t,a,/,P,r,a,g,u,e,/,B,a,n,g,a,l,o,r,e
C,h,i,c,a,g,o,",", ,I,L
P,o,r,t,l,a,n,d,",", ,O,r,e,g,o,n
M,a,n,h,a,t,t,a,n,",", ,K,a,n,s,a,s,",", ,U,S,A
P,r,o,v,i,d,e,n,c,e,",", ,R,I,",", ,U,S,A
B,u,d,a,p,e,s,t
I,s,t,a,n,b,u,l,",", ,T,u,r,k,e,y
P,o,r,t,l,a,n,d,",", ,O,r,e,g,o,n
C,o,m,o,",", ,I,t,a,l,y
T,a,m,p,a,",", ,F,L
B,a,r,r,a,n,q,u,i,l,l,a,",", ,C,o,l,o,m,b,i,a
B,o,s,t,o,n
S,e,a,t,t,l,e,",", ,W,A
S,a,n,t,i,a,g,o,",", ,C,h,i,l,e
C,a,r,d,i,f,f
I,t,a,l,y
C,h,i,c,a,g,o
S,a,n, ,D,i,e,g,o
O,t,t,a,w,a,",", ,C,a,n,a,d,a

A,m,s,t,e,r,d,a,m,",", ,N,e,t,h,e,r,l,a,n,d,s
ä,¸,Š,æ,µ,·
B,e,r,l,i,n,",", ,G,e,r,m,a,n,y
S,a,n, ,F,r,a,n,c,i,s,c,o,",", ,C,A
R,a,p,i,d, ,C,i,t,y,",", ,S,D
C,h,i,c,a,g,o,",", ,I,l,l,i,n,o,i,s
P,o,r,t,l,a,n,d, ,O,R
P,a,l,o, ,A,l,t,o
M,u,m,b,a,i,",",I,n,d,i,a
G,e,n,e,v,a,",", ,S,w,i,t,z,e,r,l,a,n,d
M,e,x,i,c,o, ,C,i,t,y
S,e,a,t,t,l,e
V,Ã,¤,x,j,Ã,¶,",", ,S,w,e,d,e,n
N,e,w, ,Y,o,r,k
L,i,n,c,o,l,n,",", ,N,E
C,a,m,b,r,i,d,g,e,",", ,M,A
C,h,i,c,a,g,o
C,h,a,m,p,a,i,g,n,",", ,I,L
S,a,n, ,D,i,e,g,o
L,o,n,d,o,n
U,n,i,t,e,d, ,S,t,a,t,e,s
C,E,R,N
R,o,c,h,e,s,t,e,r,",", ,N,Y
I,t,a,l,y
P,e,r,e,i,r,a
L,e,v,a,n,g,e,r,",", ,N,o,r,w,a,y
S,a,n, ,F,r,a,n,c,i,s,c,o
B,e,r,l,i,n,",", ,G,e,r,m,a,n,y
T,a,l,l,i,n,n
M,i,c,h,i,g,a,n
T,u,c,s,o,n,",", ,A,r,i,z,o,n,a
F,e,r,r,a,r,a
R,o,s,t,o,c,k,",", ,G,e,r,m,a,n,y
T,o,k,y,o,",", ,J,a,p,a,n
W,a,s,h,i,n,g,t,o,n,",", ,D,.,C,.
B,o,g,o,t,Ã,¡,-,C,o,l,o,m,b,i,a

W,a,s,h,i,n,g,t,o,n,",", ,D,C
E,v,a,n,s,t,o,n,",", ,I,L
S,t,o,c,k,h,o,l,m,",", ,S,w,e,d,e,n
S,a,l,v,a,d,o,r,",", ,B,A,., ,B,r,a,z,i,l

L,e,i,d,e,n,",", ,N,e,t,h,e,r,l,a,n,d,s
C,h,i,n,a
N,a,k,h,o,n, ,S,i, ,T,h,a,m,m,a,r,a,t
A,t,l,a,n,t,a,",", ,G,A,",", ,U,n,i,t,e,d, ,S,t,a,t,e,s
A,t,l,a,n,t,a,",", ,G,A
S,a,n, ,A,n,t,o,n,i,o,",", ,T,X
M,o,n,t,r,e,a,l

H,o,n,g, ,K,o,n,g
G,e,n,e,v,a
U,C,S,C
M,e,n,s,k
C,a,m,b,r,i,d,g,e,",", ,U,K
S,a,n, ,L,u,i,s, ,O,b,i,s,p,o
T,v,e,r
T,u,a,l,a,t,i,n,",", ,O,R
N,e,w, ,Y,o,r,k
N,e,w, ,D,e,l,h,i,",", ,I,n,d,i,a
D,o,n,o,s,t,i,a, ,-, ,G,a,s,t,e,i,z
C,a,l,i,f,o,r,n,i,a
H,a,i,f,a,",", ,I,s,r,a,e,l
B,e,r,l,i,n,",", ,G,e,r,m,a,n,y
F,r,a,n,c,e
S,Ã,£,o, ,P,a,u,l,o
M,u,n,i,c,h,",", ,G,e,r,m,a,n,y
F,o,r,t, ,C,o,l,l,i,n,s,",", ,C,o,l,o,r,a,d,o
Q,b,",", ,C,a,n,a,d,a
M,o,u,n,t,a,i,n, ,V,i,e,w,",", ,C,A
F,i,n,l,a,n,d
P,a,r,r,i,s,h,",", ,F,L
P,a,r,i,s
W,o,o,d,i,n,v,i,l,l,e,",", ,W,A
A,t,h,e,n,s,",", ,G,r,e,e,c,e
B,e,l,o, ,H,o,r,i,z,o,n,t,e, ,-, ,M,G
B,e,r,l,i,n,",", ,G,e,r,m,a,n,y
E,a,r,t,h
R,o,c,h,e,s,t,e,r,",", ,N,Y
C,h,i,c,a,g,o,",", ,I,L
C,a,r,m,e,l,",", ,I,N
B,r,n,o,",", ,C,z,e,c,h, ,R,e,p,u,b,l,i,c
M,a,s,s,a,c,h,u,s,e,t,t,s,",", ,U,S,A
S,i,n,g,a,p,o,r,e
I,r,e,l,a,n,d
N,e,w, ,Y,o,r,k
G,a,u,t,e,n,g,",", ,S,o,u,t,h, ,A,f,r,i,c,a
J,a,p,a,n
A,m,s,t,e,r,d,a,m
S,a,n, ,F,r,a,n,c,i,s,c,o
P,i,t,t,s,b,u,r,g,h,",", ,P,A
O,x,f,o,r,d,",", ,U,n,i,t,e,d, ,K,i,n,g,d,o,m
R,u,s,s,i,a
S,Ã,£,o, ,P,a,u,l,o
B,u,d,a,p,e,s,t
C,l,u,j,",", ,R,o,m,a,n,i,a
L,o,s, ,A,n,g,e,l,e,s,",", ,C,A
L,i,b,e,r,t,a,d,o,r,",", ,M,Ã,©,r,i,d,a,",", ,V,e,n,e,z,u,e,l,a
W,T,F, ,P,R,C
S,t,a,v,a,n,g,e,r
S,w,a,n,s,e,a,",", ,U,K
L,e,e,d,s,",", ,E,n,g,l,a,n,d
Y,o,k,o,h,a,m,a, ,c,i,t,y
L,i,m,a,",", ,P,e,r,Ã,º
F,l,a,n,d,e,r,s,",", ,E,U
B,e,r,g,e,n,",", ,N,o,r,w,a,y
W,u,h,a,n, ,C,h,i,n,a
O,u,t, ,T,h,e,r,e
L,i,s,b,o,n,",", ,P,o,r,t,u,g,a,l
M,a,l,i,",", ,B,a,m,a,k,o
A,u,s,t,i,n,",", ,T,X
B,o,u,l,d,e,r, ,C,o,l,o,r,a,d,o
L,o,n,d,o,n
F,i,n,l,a,n,d
U,k,r,a,i,n,e,",", ,K,i,e,v
S,a,n, ,F,r,a,n,c,i,s,c,o,",", ,C,A
S,h,e,n,z,h,e,n,",", ,C,h,i,n,a
G,r,o,n,i,n,g,e,n
A,u,s,t,i,n
B,e,i,j,i,n,g,",", ,C,h,i,n,a
O,r,e,g,o,n,",", ,U,S,A
D,a,l,l,a,s,",", ,T,e,x,a,s
S,t,o,c,k,h,o,l,m
V,a,n,c,o,u,v,e,r,",", ,B,C, ,C,a,n,a,d,a
C,h,a,r,l,o,t,t,e,s,v,i,l,l,e,",", ,V,A,",", ,U,S,A
N,e,w, ,Y,o,r,k,",", ,N,Y

T,u,r,k,u,",", ,F,i,n,l,a,n,d
B,r,a,t,i,s,l,a,v,a,",", ,S,l,o,v,a,k,i,a
L,e,h,i,",", ,U,T,",", ,U,S,A
F,i,n,l,a,n,d
K,a,n,s,a,s, ,C,i,t,y,",", ,M,O
P,o,r,t,l,a,n,d
U,K
C,a,l,i,f,o,r,n,i,a
A,n,n, ,A,r,b,o,r,",", ,M,I
a,u,s,t,r,i,a
D,o,r,n,b,i,r,n
T,u,n,i,s,i,a
E,d,i,n,b,u,r,g,h,",", ,S,c,o,t,l,a,n,d
B,a,l,t,i,m,o,r,e,",", ,M,D
R,e,p,u,b,l,i,c, ,o,f, ,K,o,r,e,a
B,e,r,k,e,l,e,y,",", ,C,A
A,u,s,t,i,n,",", ,T,X
S,y,d,n,e,y
M,e,l,b,o,u,r,n,e,",", ,A,u,s,t,r,a,l,i,a
I,l,l,i,n,o,i,s,",", ,U,S,A
F,r,a,n,c,e
S,Ã,£,o, ,J,o,s,Ã,©, ,d,o,s, ,C,a,m,p,o,s, ,-, ,S,P, ,-, ,B,r,a,s,i,l
Z,a,r,a,g,o,z,a
A,n,y,w,h,e,r,e
B,r,a,z,i,l
T,a,m,p,e,r,e,",", ,F,i,n,l,a,n,d
B,e,i,j,i,n,g,",",C,h,i,n,a
